"F1_macro","training_data_feat_train_total_N","testing_data_feat_test_tot_N","proportion_train_test_sets","model_type.data_svm","model_type.data_fasttext","model_type.data_bert","model_type.data_albert","train_dataset.data_waseem","train_dataset.data_trac","train_dataset.data_toxkaggle","train_dataset.data_stormfront","train_dataset.data_offenseval","train_dataset.data_hateval","train_dataset.data_founta","train_dataset.data_davidson","train_dataset.data_ami","train_concept.data_toxicity","train_concept.data_threat","train_concept.data_sexism","train_concept.data_severe toxicity","train_concept.data_racism","train_concept.data_overt aggression","train_concept.data_offense","train_concept.data_obscene","train_concept.data_insult","train_concept.data_hate speech","train_concept.data_covert aggression","train_concept.data_aggressive hate speech","train_concept.data_aggression","train_concept.data_abusive","test_dataset.data_waseem","test_dataset.data_trac","test_dataset.data_toxkaggle","test_dataset.data_stormfront","test_dataset.data_offenseval","test_dataset.data_hateval","test_dataset.data_founta","test_dataset.data_davidson","test_dataset.data_ami","test_concept.data_toxicity","test_concept.data_threat","test_concept.data_sexism","test_concept.data_severe toxicity","test_concept.data_racism","test_concept.data_overt aggression","test_concept.data_offense","test_concept.data_obscene","test_concept.data_insult","test_concept.data_hate speech","test_concept.data_covert aggression","test_concept.data_aggressive hate speech","test_concept.data_aggression","test_concept.data_abusive","test_sn.data_wikipedia_talks","test_sn.data_twitter","test_sn.data_stormfront","test_sn.data_facebook","train_sn.data_wikipedia_talks","train_sn.data_twitter","train_sn.data_stormfront","train_sn.data_facebook","perc_training_present_testing","perc_testing_present_training","training_data_feat_train_perc_positive","same_sn","same_concept","F1_macro_original"
0.292819030903245,12000,47872,-1.38362413256401,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.157323917018728,0.51656314699793,0.579,0,0,0.697635239430905
0.520552871227003,12000,7435,0.478708069875882,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.292389179645627,0.210581289736603,0.579,0,0,0.697635239430905
0.43055158304272,12000,5073,0.860974291203447,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.138470269247746,0.530178657653308,0.579,0,0,0.697635239430905
0.461668273866924,12000,319,3.62747082598529,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.313449776152343,0.48625648048518,0.579,0,0,0.697635239430905
0.384594705492335,12000,27587,-0.83243799748018,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.257897723690018,0.351586005329666,0.579,0,0,0.697635239430905
0.424632753040915,12000,5073,0.860974291203447,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.183870357525695,0.41908594423685,0.579,0,0,0.697635239430905
0.344611142009966,12000,47872,-1.38362413256401,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.392647707926099,0.350579889652066,0.579,0,0,0.697635239430905
0.351048529936736,12000,1000,2.484906649788,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.288795005990289,0.365464411107565,0.579,0,0,0.5379837552
0.302884615384615,12000,1500,2.07944154167984,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.181348130399142,0.608548455353364,0.579,0,0,0.5379837552
0.358171927987801,12000,1200,2.30258509299405,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.12781385963806,0.528277299973938,0.579,0,0,0.5379837552
0.499119144776725,12000,7435,0.478708069875882,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.302919477898985,0.206197956906172,0.579,0,0,0.5379837552
0.159060736075474,12000,47872,-1.38362413256401,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.157323917018728,0.51656314699793,0.579,0,0,0.5379837552
0.237507319929729,12000,1000,2.484906649788,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.204930954032411,0.437769396551724,0.579,0,0,0.5379837552
0.123699441310968,12000,7435,0.478708069875882,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.10006936124598,0.437551695616212,0.579,0,0,0.5379837552
0.201298307826322,12000,47872,-1.38362413256401,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.377766567879438,0.360079336458709,0.579,0,0,0.5379837552
0.150450785933217,12000,47872,-1.38362413256401,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0961599091998234,0.636211931581143,0.579,0,0,0.5379837552
0.125286112809227,12000,27587,-0.83243799748018,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.257897723690018,0.351586005329666,0.579,0,0,0.5379837552
0.477200151300264,12000,7435,0.478708069875882,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.292389179645627,0.210581289736603,0.579,0,0,0.5379837552
0.244538020511956,12000,47872,-1.38362413256401,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.481114824389936,0.280731447073108,0.579,0,0,0.5379837552
0.157377969858572,12000,47872,-1.38362413256401,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.196607604514787,0.535095246267376,0.579,0,0,0.5379837552
0.166827731872288,12000,5073,0.860974291203447,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.138470269247746,0.530178657653308,0.579,0,0,0.5379837552
0.320197423215855,12000,27587,-0.83243799748018,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.411249132984425,0.15871702521172,0.579,0,0,0.5379837552
0.203795865626873,12000,47872,-1.38362413256401,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.392647707926099,0.350579889652066,0.579,0,0,0.5379837552
0.299880287310455,12000,319,3.62747082598529,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.313449776152343,0.48625648048518,0.579,0,0,0.5379837552
0.218504557245187,12000,5073,0.860974291203447,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.183870357525695,0.41908594423685,0.579,0,0,0.5379837552
0.287669375150149,12000,27587,-0.83243799748018,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.366101267419131,0.167281318428028,0.579,0,0,0.5379837552
0.297239099544787,12000,5073,0.860974291203447,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.242322971183555,0.396922123528197,0.579,0,0,0.5379837552
0.428697933287378,12000,1200,2.30258509299405,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.156207250341997,0.476153244722439,0.353333333333333,0,0,0.58204726342868
0.264335532781482,12000,7435,0.478708069875882,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.348238714090287,0.174821873122156,0.353333333333333,0,0,0.58204726342868
0.498063960992399,12000,1500,2.07944154167984,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.214774281805746,0.53152771900127,0.353333333333333,0,0,0.58204726342868
0.477320243614217,12000,1000,2.484906649788,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.24734952120383,0.389682112068966,0.353333333333333,0,0,0.58204726342868
0.495579065705825,12000,27587,-0.83243799748018,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.416809165526676,0.140457531404863,0.353333333333333,0,0,0.58204726342868
0.496235174562941,12000,5073,0.860974291203447,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.284798221614227,0.344040487502582,0.353333333333333,0,0,0.58204726342868
0.494697010722409,12000,7435,0.478708069875882,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.122606019151847,0.395368072787428,0.353333333333333,0,0,0.58204726342868
0.416222284762776,12000,47872,-1.38362413256401,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.23187414500684,0.465419598421143,0.353333333333333,0,0,0.58204726342868
0.434956037001357,12000,47872,-1.38362413256401,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.426128590971272,0.299555235004207,0.353333333333333,0,0,0.58204726342868
0.486592061504431,12000,5073,0.860974291203447,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.166980164158687,0.471511347175278,0.353333333333333,0,0,0.58204726342868
0.298560109702602,12000,7435,0.478708069875882,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.336781805745554,0.178882833787466,0.353333333333333,0,0,0.58204726342868
0.494244945379617,12000,27587,-0.83243799748018,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.46280779753762,0.13172880366008,0.353333333333333,0,0,0.58204726342868
0.459879501462098,12000,47872,-1.38362413256401,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.52718878248974,0.226866330622907,0.353333333333333,0,0,0.58204726342868
0.500409749147217,12000,5073,0.860974291203447,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.220331737346101,0.370365047427422,0.353333333333333,0,0,0.58204726342868
0.437819788173979,12000,47872,-1.38362413256401,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.440064979480164,0.289775926134444,0.353333333333333,0,0,0.58204726342868
0.459284092137991,12000,1000,2.484906649788,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.339517783857729,0.316868815831471,0.353333333333333,0,0,0.58204726342868
0.413130654477431,12000,47872,-1.38362413256401,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.116535567715458,0.568627450980392,0.353333333333333,0,0,0.58204726342868
0.416860785559467,12000,47872,-1.38362413256401,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.184764021887825,0.447412008281574,0.353333333333333,0,0,0.58204726342868
0.473933397169912,12000,319,3.62747082598529,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.363457592339261,0.415827056636995,0.353333333333333,0,0,0.58204726342868
0.491841610047934,12000,27587,-0.83243799748018,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.300957592339261,0.30258746668959,0.353333333333333,0,0,0.58204726342868
0.475697106433312,12000,47872,-1.38362413256401,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.52718878248974,0.226866330622907,0.353333333333333,0,0,0.393203883495146
0.497438481565466,12000,47872,-1.38362413256401,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.184764021887825,0.447412008281574,0.353333333333333,0,0,0.393203883495146
0.443000371333086,12000,1500,2.07944154167984,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.214774281805746,0.53152771900127,0.353333333333333,0,0,0.393203883495146
0.191584212243123,12000,7435,0.478708069875882,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.336781805745554,0.178882833787466,0.353333333333333,0,0,0.393203883495146
0.404856874706711,12000,5073,0.860974291203447,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.284798221614227,0.344040487502582,0.353333333333333,0,0,0.393203883495146
0.364272091544819,12000,1000,2.484906649788,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.339517783857729,0.316868815831471,0.353333333333333,0,0,0.393203883495146
0.356223175965665,12000,1200,2.30258509299405,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.156207250341997,0.476153244722439,0.353333333333333,0,0,0.393203883495146
0.484217828650711,12000,7435,0.478708069875882,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.122606019151847,0.395368072787428,0.353333333333333,0,0,0.393203883495146
0.4992573377126,12000,47872,-1.38362413256401,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.116535567715458,0.568627450980392,0.353333333333333,0,0,0.393203883495146
0.149508121711279,12000,7435,0.478708069875882,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.348238714090287,0.174821873122156,0.353333333333333,0,0,0.393203883495146
0.497754836543707,12000,47872,-1.38362413256401,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.23187414500684,0.465419598421143,0.353333333333333,0,0,0.393203883495146
0.443207126948775,12000,1000,2.484906649788,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.24734952120383,0.389682112068966,0.353333333333333,0,0,0.393203883495146
0.431372549019608,12000,319,3.62747082598529,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.363457592339261,0.415827056636995,0.353333333333333,0,0,0.393203883495146
0.486918962948673,12000,47872,-1.38362413256401,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.440064979480164,0.289775926134444,0.353333333333333,0,0,0.393203883495146
0.421665024423992,12000,27587,-0.83243799748018,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.46280779753762,0.13172880366008,0.353333333333333,0,0,0.393203883495146
0.436249565732737,12000,27587,-0.83243799748018,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.416809165526676,0.140457531404863,0.353333333333333,0,0,0.393203883495146
0.488560940338908,12000,27587,-0.83243799748018,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.300957592339261,0.30258746668959,0.353333333333333,0,0,0.393203883495146
0.487780868820886,12000,47872,-1.38362413256401,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.426128590971272,0.299555235004207,0.353333333333333,0,0,0.393203883495146
0.468628888656122,12000,5073,0.860974291203447,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.166980164158687,0.471511347175278,0.353333333333333,0,0,0.393203883495146
0.443932916803683,12000,5073,0.860974291203447,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.220331737346101,0.370365047427422,0.353333333333333,0,0,0.393203883495146
0.447940978820877,12000,1200,2.30258509299405,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.156207250341997,0.476153244722439,0.353333333333333,0,0,0.588220812481864
0.457767358159191,12000,47872,-1.38362413256401,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.184764021887825,0.447412008281574,0.353333333333333,0,0,0.588220812481864
0.494465047427822,12000,7435,0.478708069875882,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.122606019151847,0.395368072787428,0.353333333333333,0,0,0.588220812481864
0.303353331597208,12000,7435,0.478708069875882,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.336781805745554,0.178882833787466,0.353333333333333,0,0,0.588220812481864
0.500690464341389,12000,1500,2.07944154167984,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.214774281805746,0.53152771900127,0.353333333333333,0,0,0.588220812481864
0.49406084303445,12000,1000,2.484906649788,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.339517783857729,0.316868815831471,0.353333333333333,0,0,0.588220812481864
0.487798695695586,12000,47872,-1.38362413256401,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.52718878248974,0.226866330622907,0.353333333333333,0,0,0.588220812481864
0.465183806980989,12000,27587,-0.83243799748018,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.46280779753762,0.13172880366008,0.353333333333333,0,0,0.588220812481864
0.493224637117476,12000,5073,0.860974291203447,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.284798221614227,0.344040487502582,0.353333333333333,0,0,0.588220812481864
